ID,Context,MIS,Length,Width,Area
BR (3),Broom,MIS 9,140.54,95.41,10147.9761
BR (4),Broom,MIS 9,143.25,100.27,10924.0395
BR (5),Broom,MIS 9,124.59,72.23,7065.0911
BR (6),Broom,MIS 9,114.77,77.66,6465.9739
BR (7),Broom,MIS 9,153.07,84.32,9370.5659
BR (8),Broom,MIS 9,55.86,51.8,2149.1114
BR (9),Broom,MIS 9,69.67,42.51,2017.227
BR (10),Broom,MIS 9,76.94,55.69,3051.7262
BR (11),Broom,MIS 9,81.83,57.7,3556.1116
BR (12),Broom,MIS 9,95.85,82.79,5349.7623
BR (13),Broom,MIS 9,137.42,84.3,7721.4724
BR (14),Broom,MIS 9,108.42,75.93,5857.4509
BR (15),Broom,MIS 9,143.88,81.31,8674.4763
BR (16),Broom,MIS 9,102.19,74.08,5426.5023
BR (17),Broom,MIS 9,112.63,89.27,7727.1947
BR (18),Broom,MIS 9,147.04,72.26,7620.8115
BR (19),Broom,MIS 9,67.27,58.22,2904.9959
BR (20),Broom,MIS 9,108.38,84.64,6494.5205
BR (21),Broom,MIS 9,141.18,96.06,9436.4743
BR (22),Broom,MIS 9,120.97,84.02,6607.529
BR (23),Broom,MIS 9,104.38,73.24,5659.112
BR (24),Broom,MIS 9,112.49,82.79,6989.8345
BR (25),Broom,MIS 9,90.61,52.32,3214.6694
BR (26),Broom,MIS 9,75.76,54.82,3091.8453
BR (27),Broom,MIS 9,148.24,106.39,12490.7273
BR (28),Broom,MIS 9,105.45,76.11,5519.1383
BR (29),Broom,MIS 9,130.82,93.11,8802.7323
BR (30),Broom,MIS 9,117.97,87,7266.4095
BR (31),Broom,MIS 9,127.24,83,7509.4235
BR (32),Broom,MIS 9,105.73,69.36,5572.3544
BR (33),Broom,MIS 9,88.152,68.33,4375.4909
BR (34),Broom,MIS 9,113.47,86.02,5851.6948
BR (35),Broom,MIS 9,155.68,79.42,8823.3649
BR (36),Broom,MIS 9,177.39,86.64,10280.5258
BR (37),Broom,MIS 9,141.79,86.51,9272.7192
BR (38),Broom,MIS 9,146.73,92.78,10355.7038
BR (39),Broom,MIS 9,123.87,85.53,8141.5997
BR (40),Broom,MIS 9,185.26,79.63,11044.4984
BR (41),Broom,MIS 9,187.54,108.93,15396.1326
BR (42),Broom,MIS 9,136.45,76.59,7753.2084
BR (43),Broom,MIS 9,84.91,72.66,4489.7216
BR (44),Broom,MIS 9,94.11,49.67,3292.7958
BR (45),Broom,MIS 9,93.27,65.15,4381.2098
BR (46),Broom,MIS 9,118.9,73.7,6633.049
BR (47),Broom,MIS 9,106.72,80.09,6181.483
BR (48),Broom,MIS 9,158.65,85.77,9257.2217
BR (49),Broom,MIS 9,111.02,89.11,7391.5581
BR (50),Broom,MIS 9,145.78,75.42,7102.1121
FP (1),Furze Platt,MIS 9,174,95,12046.6377
FP (2),Furze Platt,MIS 9,79,64,3379.9622
FP (3),Furze Platt,MIS 9,133,91,7501.7514
FP (4),Furze Platt,MIS 9,120,93,7796.4266
FP (5),Furze Platt,MIS 9,99,58,3628.2916
FP (6),Furze Platt,MIS 9,106,71,4780.4384
FP (7),Furze Platt,MIS 9,103,79,5773.193
FP (8),Furze Platt,MIS 9,173,99,12175.8321
FP (9),Furze Platt,MIS 9,119,73,6601.0335
FP (10),Furze Platt,MIS 9,152,67,7264.9555
FP (11),Furze Platt,MIS 9,129,77,7400.7623
FP (12),Furze Platt,MIS 9,82,49,2976.6517
FP (13),Furze Platt,MIS 9,119,63,4694.8849
FP (14),Furze Platt,MIS 9,75,42,2002.4505
FP (15),Furze Platt,MIS 9,123,62,5647.5878
FP (16),Furze Platt,MIS 9,91,51,3008.3124
FP (17),Furze Platt,MIS 9,89,54,2979.7144
FP (18),Furze Platt,MIS 9,103,65,4387.9135
FP (19),Furze Platt,MIS 9,98,43,2883.0794
FP (20),Furze Platt,MIS 9,105,65,4839.9635
FP (21),Furze Platt,MIS 9,78,49,2749.5948
FP (22),Furze Platt,MIS 9,108,57,3932.3093
FP (23),Furze Platt,MIS 9,96,72,4656.3817
FP (24),Furze Platt,MIS 9,115,76,6013.1477
FP (25),Furze Platt,MIS 9,98,79,5455.1996
FP (26),Furze Platt,MIS 9,65,36,1734.9576
FP (27),Furze Platt,MIS 9,88,56,3274.1131
FP (28),Furze Platt,MIS 9,126,73,5977.5077
FP (29),Furze Platt,MIS 9,159,81,8692.2972
FP (30),Furze Platt,MIS 9,124,63,5303.3324
FP (31),Furze Platt,MIS 9,140,66,6046.287
FP (32),Furze Platt,MIS 9,166,91,8986.1183
FP (33),Furze Platt,MIS 9,123,53,3834.676
FP (34),Furze Platt,MIS 9,111,73,5791.1186
FP (35),Furze Platt,MIS 9,114,67,5587.7998
FP (36),Furze Platt,MIS 9,131,79,7520.6642
FP (37),Furze Platt,MIS 9,114,63,5133.5126
FP (38),Furze Platt,MIS 9,80,54,3072.5916
FP (39),Furze Platt,MIS 9,114,66,5100.1284
FP (40),Furze Platt,MIS 9,110,52,3833.3249
FP (41),Furze Platt,MIS 9,161,94,11319.7627
FP (42),Furze Platt,MIS 9,147,68,5944.087
FP (43),Furze Platt,MIS 9,134,60,5112.3307
FP (44),Furze Platt,MIS 9,132,78,7508.7719
FP (45),Furze Platt,MIS 9,165,83,10332.3054
FP (46),Furze Platt,MIS 9,108,67,4491.5704
FP (47),Furze Platt,MIS 9,156,86,9509.1589
FP (48),Furze Platt,MIS 9,111,59,4819.882
FP (49),Furze Platt,MIS 9,109,62,5029.0387
FP (50),Furze Platt,MIS 9,132,70,6277.5609
FP (51),Furze Platt,MIS 9,111,77,6552.8187
FP (52),Furze Platt,MIS 9,112,82,5783.8213
FP (53),Furze Platt,MIS 9,89,57,3345.5955
FP (54),Furze Platt,MIS 9,100,60,4315.3861
FP (55),Furze Platt,MIS 9,89,57,3668.4179
FP (56),Furze Platt,MIS 9,105,81,5361.2408
FP (57),Furze Platt,MIS 9,104,66,4909.8167
FP (58),Furze Platt,MIS 9,104,90,7389.3858
FP (59),Furze Platt,MIS 9,134,80,8012.9441
FP (60),Furze Platt,MIS 9,142,112,12885.6742
FP (61),Furze Platt,MIS 9,149,81,9603.6498
FP (62),Furze Platt,MIS 9,133,88,8293.8602
FP (63),Furze Platt,MIS 9,156,100,12408.0796
FP (64),Furze Platt,MIS 9,135,88,8757.6688
FP (65),Furze Platt,MIS 9,120,62,5160.9088
FP (66),Furze Platt,MIS 9,185,116,13302.8422
FP (67),Furze Platt,MIS 9,94,65,4484.0626
FP (68),Furze Platt,MIS 9,98,57,3841.6689
FP (69),Furze Platt,MIS 9,133,72,5633.2914
CU (1),Cuxton,MIS 7,145.12,60.48,6199.9344
CU (2),Cuxton,MIS 7,77.92,41.24,2106.09
CU (3),Cuxton,MIS 7,95.03,58.59,3595.8612
CU (4),Cuxton,MIS 7,164.94,85.26,8919.9333
CU (5),Cuxton,MIS 7,123.24,83.84,7507.4323
CU (6),Cuxton,MIS 7,135.82,69.01,6056.1236
CU (7),Cuxton,MIS 7,109.94,75.26,6119.6275
CU (8),Cuxton,MIS 7,86.11,57.64,3115.5512
CU (9),Cuxton,MIS 7,140.37,86.7,8575.7499
CU (10),Cuxton,MIS 7,145.53,75.97,7232.7505
CU (11),Cuxton,MIS 7,159.59,82.36,8755.3301
CU (12),Cuxton,MIS 7,122.88,62.99,4766.0757
CU (13),Cuxton,MIS 7,126.54,77.82,5662.1002
CU (14),Cuxton,MIS 7,89.23,60.23,3895.5169
CU (15),Cuxton,MIS 7,125.43,76.6,6077.9252
CU (16),Cuxton,MIS 7,180.61,108.09,14174.3982
CU (17),Cuxton,MIS 7,91.25,62.8,3594.4026
CU (18),Cuxton,MIS 7,100.51,60.78,4379.2913
CU (19),Cuxton,MIS 7,130.61,71.41,6841.782
CU (20),Cuxton,MIS 7,102.8,73.94,5996.401
CU (21),Cuxton,MIS 7,249.55,104.46,14799.9049
CU (22),Cuxton,MIS 7,170.3,87.26,9184.6908
CU (23),Cuxton,MIS 7,142.69,72.63,7058.4143
CU (24),Cuxton,MIS 7,78.96,42.24,2020.7967
CU (25),Cuxton,MIS 7,79.34,46.42,2720.8292
CU (26),Cuxton,MIS 7,94.75,68.86,4197.0354
CU (27),Cuxton,MIS 7,176.48,108.66,13254.44
CU (28),Cuxton,MIS 7,103.55,64.55,4196.5524
CU (29),Cuxton,MIS 7,91.9,57.94,3203.953
CU (30),Cuxton,MIS 7,147.2,88.1,9294.2418
CU (31),Cuxton,MIS 7,80.45,61,3566.7836
CU (32),Cuxton,MIS 7,97.69,67.14,4480.6208
CU (33),Cuxton,MIS 7,109.42,69.73,5747.6486
CU (34),Cuxton,MIS 7,141.34,68.95,6180.414
CU (35),Cuxton,MIS 7,133.87,86.99,6823.8064
CU (36),Cuxton,MIS 7,77.28,55.02,3015.8926
CU (37),Cuxton,MIS 7,78.51,43.92,2131.3693
CU (38),Cuxton,MIS 7,89.6,49.6,2857.5833
CU (39),Cuxton,MIS 7,123.58,68.02,5618.6626
CU (40),Cuxton,MIS 7,81.63,63.51,3898.1949
CU (41),Cuxton,MIS 7,80.65,56.52,2868.2568
CU (42),Cuxton,MIS 7,123.03,65.94,5641.8387
CU (43),Cuxton,MIS 7,99.93,66.45,4514.0232
CU (44),Cuxton,MIS 7,94.24,53.75,3655.7938
CU (45),Cuxton,MIS 7,143.13,81.17,8636.5258
CU (46),Cuxton,MIS 7,127.16,60.28,5798.1261
CU (47),Cuxton,MIS 7,119.98,55.48,4004.4973
CU (48),Cuxton,MIS 7,138.51,78.86,8384.7741
CU (49),Cuxton,MIS 7,155.89,80.68,8662.9336
CU (50),Cuxton,MIS 7,224.6,102.73,12615.4487
PO (1),Pontnewydd,MIS 7,76.3,50.5,2747.0901
PO (2),Pontnewydd,MIS 7,98.5,58,4125.5321
PO (3),Pontnewydd,MIS 7,95.2,67.7,4710.565
PO (4),Pontnewydd,MIS 7,73.2,50.5,2715.4517
PO (5),Pontnewydd,MIS 7,117,71.16,5148.993
PO (6),Pontnewydd,MIS 7,65.8,46.3,2331.989
PO (7),Pontnewydd,MIS 7,116.9,78.7,6836.844
PO (8),Pontnewydd,MIS 7,95.5,60.1,3776.4332
PO (9),Pontnewydd,MIS 7,116.6,64.8,5414.5873
PO (10),Pontnewydd,MIS 7,130.1,76.9,6594.8768
PO (11),Pontnewydd,MIS 7,83.4,56.5,3229.8999
PO (12),Pontnewydd,MIS 7,179.8,95.3,13043.7137
PO (13),Pontnewydd,MIS 7,104.5,72.7,5194.2167
PO (14),Pontnewydd,MIS 7,95.6,84.1,5385.511
PO (15),Pontnewydd,MIS 7,121.3,67.8,5808.2498
PO (16),Pontnewydd,MIS 7,89,63.2,4003.9298
PO (17),Pontnewydd,MIS 7,146.2,102.7,11191.6259
PO (18),Pontnewydd,MIS 7,107.8,72.7,5192.6532
PO (19),Pontnewydd,MIS 7,101.9,85.7,6696.0063
PO (20),Pontnewydd,MIS 7,99.2,56.7,4429.1543
PO (21),Pontnewydd,MIS 7,100,70,5006.0331
PO (22),Pontnewydd,MIS 7,93.9,55.9,3936.7171
PO (23),Pontnewydd,MIS 7,89.6,78.7,4899.2321
PO (24),Pontnewydd,MIS 7,81.4,76.8,4752.3615
PO (25),Pontnewydd,MIS 7,64,45.8,1988.0346
PO (26),Pontnewydd,MIS 7,61.4,43.4,1817.0773
PO (27),Pontnewydd,MIS 7,79.2,64.1,3646.348
PO (28),Pontnewydd,MIS 7,93.2,70,4308.4029
PO (29),Pontnewydd,MIS 7,60.2,37.2,1456.7384
PO (30),Pontnewydd,MIS 7,80.4,62.8,3442.7542
PO (31),Pontnewydd,MIS 7,66.8,44.9,1958.8619
PO (32),Pontnewydd,MIS 7,86.3,73.2,4056.7791
PO (33),Pontnewydd,MIS 7,108.6,100.7,7901.1754
PO (34),Pontnewydd,MIS 7,87,65.8,3736.4542
PO (35),Pontnewydd,MIS 7,140.1,80.2,8168.0135
PO (36),Pontnewydd,MIS 7,92.9,56.1,3596.0988
PO (37),Pontnewydd,MIS 7,76.1,47.4,2504.1304
LY (1),Lynford,MIS 4/3,78.5,61.5,3379.6167
LY (2),Lynford,MIS 4/3,105.2,79.5,6768.6003
LY (3),Lynford,MIS 4/3,85.1,62.5,4088.8801
LY (4),Lynford,MIS 4/3,100.3,61.2,3931.2566
LY (5),Lynford,MIS 4/3,113.2,78.7,6531.7898
LY (6),Lynford,MIS 4/3,70.7,49,2482.1006
LY (7),Lynford,MIS 4/3,81.5,59.7,3977.6624
LY (8),Lynford,MIS 4/3,77,60.6,3730.5978
LY (9),Lynford,MIS 4/3,103.2,77.7,6179.2549
LY (10),Lynford,MIS 4/3,127.2,83.5,7975.8464
LY (11),Lynford,MIS 4/3,78.2,61.7,3830.9535
LY (12),Lynford,MIS 4/3,115,82.9,7033.5177
LY (13),Lynford,MIS 4/3,76.9,55.1,3016.1681
LY (14),Lynford,MIS 4/3,77.5,58.6,3294.7593
LY (15),Lynford,MIS 4/3,95.7,67.6,4733.2144
LY (16),Lynford,MIS 4/3,124.6,89,8711.6976
LY (17),Lynford,MIS 4/3,123.3,71,6268.7103
LY (18),Lynford,MIS 4/3,77.3,62.6,3691.4027
LY (19),Lynford,MIS 4/3,80.7,69,3987.33
LY (20),Lynford,MIS 4/3,97.2,62.7,4290.887
LY (21),Lynford,MIS 4/3,69,58.7,2890.0707
LY (22),Lynford,MIS 4/3,116.8,84.9,7508.6541
LY (23),Lynford,MIS 4/3,94.7,73,5144.2679
LY (24),Lynford,MIS 4/3,93.9,75.6,5358.7788
LY (25),Lynford,MIS 4/3,69.3,49.4,2648.6526
LY (26),Lynford,MIS 4/3,116.6,88.1,8089.2402
LY (27),Lynford,MIS 4/3,120.6,83.4,7820.3785
LY (28),Lynford,MIS 4/3,177,113.8,15794.744
LY (29),Lynford,MIS 4/3,146.8,96,10904.5134
LY (30),Lynford,MIS 4/3,95.8,74.8,5226.3385
LY (31),Lynford,MIS 4/3,115.5,86.9,7564.8559
LY (32),Lynford,MIS 4/3,109.9,66,5683.186
LY (33),Lynford,MIS 4/3,131.3,95.5,9614.1079
LY (34),Lynford,MIS 4/3,83.5,66.4,3858.7263
LY (35),Lynford,MIS 4/3,72.4,64.8,3729.4927
LY (36),Lynford,MIS 4/3,127.7,94.5,9487.5614
LY (37),Lynford,MIS 4/3,98.2,63.4,4378.5641
LY (38),Lynford,MIS 4/3,100.7,64.8,4807.3121
LY (39),Lynford,MIS 4/3,70.5,52.2,2778.4139
LY (40),Lynford,MIS 4/3,51.6,38.3,1539.1235
LY (41),Lynford,MIS 4/3,158,106,11652.6456
LY (42),Lynford,MIS 4/3,141.1,94.7,10004.4725
LY (43),Lynford,MIS 4/3,96,68.4,5269.3282
LY (44),Lynford,MIS 4/3,89.3,66.1,4153.8017
LY (45),Lynford,MIS 4/3,66.5,45,2326.4554
LY (46),Lynford,MIS 4/3,92.7,70.1,5207.1363
LY (47),Lynford,MIS 4/3,164,103.2,12055.2053
LY (48),Lynford,MIS 4/3,103.9,71.4,5775.7873
